DATE,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,PRCP,TAVG,TMAX,TMIN
2001-04-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,75.0,82.0,65.86988095238097
2001-04-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,93.0,68.36126984126983
2001-04-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,96.0,69.93279792429793
2001-04-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,90.0,70.02678391053392
2001-04-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,83.0,96.0,72.54123809523811
2001-04-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,98.0,77.58330952380952
2001-04-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,98.0,77.58330952380952
2001-04-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,99.0,71.76149206349207
2001-04-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,101.0,72.57785714285714
2001-04-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,101.0,72.62333333333333
2001-04-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,89.0,99.0,79.06029045954045
2001-04-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,100.0,75.39833333333334
2001-04-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,76.0,87.0,66.55392857142856
2001-04-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.173140287399292,79.0,89.0,69.24353941891444
2001-05-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,80.0,93.0,68.36126984126983
2001-05-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,80.0,90.0,73.33968525480368
2001-05-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.095865398645401,78.0,90.0,67.43373469504353
2001-05-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,84.0,72.22399999999999
2001-05-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.76,77.0,88.0,69.12263544788547
2001-05-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,77.0,84.0,69.945
2001-05-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.61,80.0,96.0,65.21
2001-05-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,83.0,72.39166666666667
2001-05-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.1,78.0,86.0,70.97490476190475
2001-05-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2001-05-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2001-05-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,95.0,77.01492496392495
2001-05-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,86.0,97.0,76.54047069597068
2001-05-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2001-05-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.94,81.0,96.0,69.61833333333333
2001-05-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.2451339215040207,81.0,90.0,74.81408784181079
2001-05-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,83.0,90.0,78.77953641904266
2001-05-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,90.0,64.29911904761904
2001-05-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2001-05-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2001-06-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.18,80.0,84.0,77.17827705627705
2001-06-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2001-06-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2001-06-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2001-06-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,86.0,93.0,79.83750311231832
2001-06-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,90.0,79.11971562807518
2001-06-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.9688642024993896,79.0,81.0,76.3875
2001-06-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.8276315927505493,78.0,82.0,76.38
2001-06-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.23,82.0,88.0,77.78794841269843
2001-06-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,87.0,74.76216666666666
2001-06-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,3.316744089126587,78.0,81.0,75.51
2001-06-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.4599599838256836,81.0,88.0,77.43081865356864
2001-06-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,85.0,90.0,79.49750826118327
2001-06-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.19,84.0,91.1347300493624,78.08
2001-06-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2001-06-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2001-06-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.18,81.0,90.0,78.0
2001-07-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,83.0,90.0,78.77953641904266
2001-07-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,89.0,79.04234600938278
2001-07-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2001-07-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2001-07-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,86.0,94.0,80.03379094417492
2001-07-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,93.0,80.2734704184704
2001-07-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,82.0,86.0,79.87633333333333
2001-07-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.29,83.0,89.0,79.04234600938278
2001-07-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.25,83.0,89.0,79.04234600938278
2001-07-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2001-07-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,90.0,79.11971562807518
2001-07-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,85.0,91.0,79.20276788550649
2001-07-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.9,84.0,89.0,79.8405
2001-07-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,90.0,79.49750826118327
2001-07-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,90.0,79.49750826118327
2001-07-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.24,83.0,92.0,77.02494580527907
2001-07-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.93,82.0,90.0,74.91202441349499
2001-07-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.31,84.0,92.0,77.76338738205379
2001-07-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,84.0,93.0,77.19239462661521
2001-07-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2001-07-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.87,85.0,92.0,79.3703210861076
2001-07-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,85.0,92.0,79.3703210861076
2001-07-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,88.0,78.85692188367189
2001-08-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.28,83.0,90.0,78.77953641904266
2001-08-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.01,85.0,91.0,79.20276788550649
2001-08-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,95.0,80.16269874998568
2001-08-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,94.0,80.03379094417492
2001-08-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.23,84.0,91.0,79.53175791559174
2001-08-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,84.0,91.0,79.53175791559174
2001-08-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2001-08-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,88.0,95.0,81.18347943722942
2001-08-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.06,85.0,91.0,79.20276788550649
2001-08-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,95.0,77.01492496392495
2001-08-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,93.0,79.83750311231832
2001-08-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,86.0,94.0,80.03379094417492
2001-08-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2001-08-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,91.0,79.20276788550649
2001-08-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,85.0,94.0,77.8446266529773
2001-08-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,92.0,80.24678657453659
2001-08-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.35,83.0,88.0,78.85692188367189
2001-08-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,94.0,76.49856784104269
2001-08-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.19,84.0,90.0,79.11971562807518
2001-08-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,81.0,91.0,71.29199514374514
2001-08-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.51,81.0,88.0,77.43081865356864
2001-08-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,82.0,93.0,74.33282539682541
2001-08-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,2.03,82.0,86.0,79.87633333333333
2001-08-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,83.0,90.0,78.77953641904266
2001-09-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.2,83.0,92.0,77.02494580527907
2001-09-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,92.0,79.3703210861076
2001-09-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,92.0,80.53237301587302
2001-09-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,83.0,89.0,79.04234600938278
2001-09-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.7398189306259155,80.0,86.0,75.69095182595183
2001-09-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.12,82.0,90.0,74.91202441349499
2001-09-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.67,81.0,86.0,78.18942857142856
2001-09-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.2,82.0,89.0,77.02900138045646
2001-09-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.0,79.53175791559174
2001-09-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2001-09-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.03,80.0,88.0,78.0
2001-09-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.08,80.0,85.0,75.95706673881674
2001-09-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2001-09-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,91.0,72.0793704906205
2001-09-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,94.0,77.8446266529773
2001-09-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,90.0,74.91202441349499
2001-09-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,87.0,93.0,80.2734704184704
2001-09-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,94.0,80.38150000000002
2001-09-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,1.06,83.0,94.0,71.53013636363636
2001-09-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2001-09-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,93.0,79.31468605527272
2001-10-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.04,79.0,85.0,71.51216666666666
2001-10-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,89.0,74.00690476190479
2001-10-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.32,78.0,87.0,69.04145238095239
2001-10-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,92.0,77.76338738205379
2001-10-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,82.0,91.0,72.9915620768121
2001-10-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.09,81.0,92.0,70.6057261904762
2001-10-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,91.0,77.19943972986076
2001-10-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,92.0,77.76338738205379
2001-10-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2001-10-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,90.0,74.81408784181079
2001-10-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.08,82.0,91.0,72.9915620768121
2001-10-17,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.173140287399292,79.0,89.0,69.24353941891444
2001-10-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.13,78.0,86.0,70.97490476190475
2001-10-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,87.0,69.04145238095239
2001-10-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,89.0,69.24353941891444
2001-10-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,91.1347300493624,78.08
2001-10-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,92.0,71.03671428571427
2001-10-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,90.0,70.02678391053392
2001-10-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,79.0,89.0,69.24353941891444
2001-10-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,89.0,74.00690476190479
2001-10-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,85.0,72.30940476190473
2001-11-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,87.0,67.75017857142859
2001-11-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2001-11-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,90.0,67.43373469504353
2001-11-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,86.0,65.08879292929294
2001-11-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,86.0,67.72433333333333
2001-11-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,75.0,82.0,65.86988095238097
2001-11-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,81.0,64.83123809523809
2001-11-16,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,88.0,61.10416666666666
2001-11-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,84.0,62.713428571428565
2001-11-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,73.0,85.0,62.44689954489954
2001-11-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,85.0,60.20986507936508
2001-11-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,83.0,59.129534992784976
2001-11-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,86.0,58.82483333333332
2001-11-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,84.0,61.65802813852813
2001-11-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,86.0,58.82483333333332
2001-11-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,70.0,85.0,57.86
2001-11-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,83.0,57.31930952380952
2001-11-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,80.0,55.57330555555554
2001-12-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,80.0,51.73
2001-12-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,81.0,53.94453968253969
2001-12-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,79.0,52.20280952380953
2001-12-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,80.0,55.57330555555554
2001-12-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,66.0,80.0,54.56283333333333
2001-12-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,65.0,80.0,55.57330555555554
2001-12-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,73.0,53.01083333333334
2001-12-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,79.0,54.04703968253967
2001-12-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,79.0,54.04703968253967
2001-12-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,78.0,50.37474891774891
2001-12-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,79.0,49.41897619047617
2001-12-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,76.0,49.327222222222225
2002-01-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,76.0,51.75682251082253
2002-01-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,78.0,50.37474891774891
2002-01-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,79.0,49.41897619047617
2002-01-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,79.0,54.04703968253967
2002-01-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,78.0,50.73699999999999
2002-01-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,77.0,49.427321428571425
2002-01-11,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,78.0,50.37474891774891
2002-01-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,78.0,50.37474891774891
2002-01-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,77.0,51.807166666666674
2002-01-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,81.0,55.369035769785796
2002-01-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,67.0,77.0,57.22
2002-01-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,80.0,55.964857142857156
2002-01-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,77.0,56.19933333333334
2002-01-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.02,66.0,71.0,59.62
2002-01-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,57.0,77.0,48.113190476190475
2002-01-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.51,65.0,79.0,52.20280952380953
2002-01-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,74.0,50.7
2002-01-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,75.0,52.245
2002-01-31,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,73.0,49.04083333333334
2002-02-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,63.0,77.0,51.807166666666674
2002-02-02,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,59.0,76.0,47.10133333333333
2002-02-03,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,62.0,77.0,51.46768145743145
2002-02-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,60.0,78.0,50.65710714285715
2002-02-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,61.0,79.0,50.54666666666665
2002-02-06,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,64.0,82.0,56.60083333333333
2002-02-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2002-02-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,68.0,76.0,58.449333333333335
2002-02-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,84.0,61.47527877677878
2002-02-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,87.0,58.36483333333334
2002-03-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,88.0,58.42583333333333
2002-03-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,72.0,84.0,61.96757387057386
2002-03-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,69.0,84.0,58.63680952380952
2002-03-07,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,71.0,86.0,58.82483333333332
2002-03-08,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,88.0,65.33894444444442
2002-03-09,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,89.0,68.74764285714285
2002-03-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,81.0,94.0,71.9670238095238
2002-03-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,90.0,61.74790476190476
2002-03-13,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,90.0,61.74790476190476
2002-03-15,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,91.0,72.9915620768121
2002-03-18,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,94.0,64.32984523809522
2002-03-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,99.0,71.76149206349207
2002-03-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,96.0,67.16833333333334
2002-03-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,93.0,75.83555947182981
2002-03-26,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,90.0,73.33968525480368
2002-03-27,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,76.0,83.0,72.1735
2002-03-28,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.39,78.0,89.0,68.74764285714285
2002-03-29,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,3.54,79.0,91.0,72.0793704906205
2002-03-30,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,78.0,88.0,69.6927023809524
2002-04-01,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,80.0,92.0,73.75233333333335
2002-04-04,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,74.0,85.0,62.44298268398266
2002-04-05,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2002-04-10,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,86.0,97.0,76.54047069597068
2002-04-12,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.16,76.0,87.0,66.55392857142856
2002-04-14,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,93.0,74.33282539682541
2002-04-19,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,97.0,78.76773000713595
2002-04-20,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,88.0,98.0,76.73816114359498
2002-04-21,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,85.0,96.0,74.94909547152194
2002-04-22,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,77.0,88.0,69.12263544788547
2002-04-23,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,83.0,92.0,77.02494580527907
2002-04-24,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,82.0,95.0,69.95299999999999
2002-04-25,BGM00041907,"ISHURDI, BG",24.153,89.049,13.7,0.0,84.0,96.0,69.93279792429793
